scraped_at,created_at,username,comment,likes
2025-12-10T14:28:01,2025-12-07T13:29:55,santika_ciwok,Kumaha sia we kehed,0
2025-12-10T14:28:01,2025-12-07T13:26:25,afairsign281,SUKA SUKA KAU AJA BIAWAK !!!,0
2025-12-10T14:28:01,2025-12-07T13:22:07,1rahmat_s,Makin ngelunjak,0
2025-12-10T14:28:01,2025-12-07T13:22:07,nashrufauzan98,😂,0
2025-12-10T14:28:01,2025-12-07T13:20:01,ummu_lubabah,Bahlil yang kemarin banget dipuji prabowo karena kinerjanya bagussss,0
2025-12-10T14:28:01,2025-12-07T13:19:53,handoko_mardi,Cangkemu,0
2025-12-10T14:28:01,2025-12-07T13:19:23,yogi_prytama,gaada akhlak bajigur,0
2025-12-10T14:28:01,2025-12-07T13:18:44,alank.abuba,Bunuh aja dia,0
2025-12-10T14:28:01,2025-12-07T13:18:26,stevenico_official3108,Ini saja sudah keliatan bahwa suara rakyat tidak dibutuhkan lagi,0
2025-12-10T14:28:01,2025-12-07T13:18:03,tiganoll,Makin keliatan tololnya,0
2025-12-10T14:28:01,2025-12-07T13:17:54,elk.85388977,"Enk bgt ngusulin kek gitu, seenak jidatnya yg lebar itu awokawok",0
2025-12-10T14:28:01,2025-12-07T13:17:46,penyuu_22,Makin ngaco aja ini bahlul,0
2025-12-10T14:28:01,2025-12-07T13:17:27,durianjiler,Bisa kita duel sampai mati ... badjingan lu,0
2025-12-10T14:28:01,2025-12-07T13:17:18,ak636bar,KONTOL MU!!!@bahlillahadalia,0
2025-12-10T14:28:01,2025-12-07T13:16:54,nandaazizrfld,bahlill bahlil,0
2025-12-10T14:28:01,2025-12-07T13:16:46,ajil255,Kntl,0
2025-12-10T14:28:01,2025-12-07T13:15:43,dhvndmuhammad,di banned aja si anomali yang begini,0
2025-12-10T14:28:01,2025-12-07T13:15:11,wiraginting,"Muke ente kaya lele,
Takut sama rakyat le.. 😂😂",0
2025-12-10T14:28:01,2025-12-07T13:14:58,indriutamiiii,Kata pak presiden beliau org yg cerdas..,0
2025-12-10T14:28:01,2025-12-07T13:14:52,goesadi09,KNTL,0
2025-12-10T14:28:01,2025-12-07T13:13:56,rubysharamulyadi90,Bisa gak si bahlul ini di nepalkan?,0
2025-12-10T14:28:01,2025-12-07T13:13:52,4nnarchy_,CAPE AMA NI ORANG HADEH,0
2025-12-10T14:28:01,2025-12-07T13:13:19,mawlana.mawlana,Anjjj,0
2025-12-10T14:28:01,2025-12-07T13:13:16,vikry.gilang,Susah kalo monyet jadi mentri mah,0
2025-12-10T14:28:01,2025-12-07T13:12:51,liaann96,Udah jelek muka hatinya juga jelek,0
2025-12-10T14:28:01,2025-12-07T13:10:06,astryvn_,Bahlul,0
2025-12-10T14:28:01,2025-12-07T13:09:25,afr.riiin,Dihhhh,0
2025-12-10T14:28:01,2025-12-07T13:09:07,nggiw.r,Turunin dah manusia ini,0
2025-12-10T14:28:01,2025-12-07T13:08:39,hermawans____,IBLIZZZZ🔥🔥🔥🔥,0
2025-12-10T14:28:01,2025-12-07T13:08:03,elang.jp,Kunaon ari maneh...baleg heula gawe siateh lain mikir nu lain lain...waduk siamah ach 💩,0
2025-12-10T14:28:01,2025-12-07T13:07:43,devypsrg,Dia buat rencana jahat terus ya,0
2025-12-10T14:28:01,2025-12-07T13:07:37,genta_akgma,Gonjang ganjing.....,0
2025-12-10T14:28:01,2025-12-07T13:05:34,syarifanurwahyuni,Muak banget aslii😢,0
2025-12-10T14:28:01,2025-12-07T13:04:53,bagongnyender,,0
2025-12-10T14:28:01,2025-12-07T13:04:07,ramapratama0408,Aneh nya presiden sendri yg bilang org ini pinter. Pinter dari mana nya,0
2025-12-10T14:28:01,2025-12-07T13:04:05,dynaqhabillah.lubis,Klng ajg ktl,0
2025-12-10T14:28:01,2025-12-07T13:03:54,ucon17,Ini orang kapan si dicabut nyawanya?,0
2025-12-10T14:28:01,2025-12-07T13:02:32,aaalex_dejongh,Bahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil kontolBahlil kontol  Bahlil kontol  Bahlil kontol  Bahlil 🐖,0
2025-12-10T14:28:01,2025-12-07T13:01:17,ummikulsum682,😡😡😡😡😡😡,0
2025-12-10T14:28:01,2025-12-07T13:01:11,asrilestari123,Wong edan terahno iki bukan e tobat malah jadi apa perlu dihabisi ni orang,0
2025-12-10T14:28:01,2025-12-07T12:59:27,jaman_kapan,Kita butuh john wick,0
2025-12-10T14:28:01,2025-12-07T12:58:18,gewahyoe,cen bajingan wong siji iki,2
2025-12-10T14:28:01,2025-12-07T12:58:09,risdiyan_,"Pantat monyet kelakuan nya ,bikin peken injek leher nya",0
2025-12-10T14:28:01,2025-12-07T12:58:07,yuhuuu__o_0,"Bahlil (b4ngke ,anj..., Ho.t ,lnte ,iti. , l.etoy) 🙌",0
2025-12-10T14:28:01,2025-12-07T12:57:38,williaaja,Bisa gak sih kita dateng kerumahnya cari orangnya jarah rumahnya trus bakar orangnya?,1
2025-12-10T14:28:01,2025-12-07T12:57:26,nisrinalutviaa,syaa usul anda diam,0
2025-12-10T14:28:01,2025-12-07T12:56:41,dhyyyx,Share alamat rumah aj langsung bang,0
2025-12-10T14:28:01,2025-12-07T12:55:41,dwisptr73_,bahlil sini dong ke bogor udah siap nih jadi rica rica😍,0
2025-12-10T14:28:01,2025-12-07T12:53:33,__its.nrll,"Udh kocak, tolol, kek anjg pula dasar biadab",0
2025-12-10T14:28:01,2025-12-07T12:53:33,b.ekosaputro,Tolol,0
2025-12-10T14:28:01,2025-12-07T12:53:20,indrawaffen,"Ga bertele"" itu dengan reshuffle anda pakkk",0
2025-12-10T14:28:01,2025-12-07T12:52:38,daffaafrizy,Ngga ada yang mau santet ni orang?,0
2025-12-10T14:28:01,2025-12-07T12:51:44,adipatifoozan,"Admin typo nih, mau ngetik bahlul malah jadi bahlil",0
2025-12-10T14:28:01,2025-12-07T12:51:25,imamallvian91,yuk stop bayar pajak,0
2025-12-10T14:28:01,2025-12-07T12:51:13,idan_bl,Udah jelek bnyak tingkah pula,0
2025-12-10T14:28:01,2025-12-07T12:50:43,_tadashi.maeda,Najis,0
2025-12-10T14:28:01,2025-12-07T12:50:13,bangais,BRENGSEK. JELEK. JAHAT. GADA NILAI +NYA HIDUP DIA,0
2025-12-10T14:28:01,2025-12-07T12:50:02,kingof_north.13,"LU YANG ADA DI NEPALIN SAMA RAKYAT, BAHLIL KONTOL @bahlillahadalia",0
2025-12-10T14:28:01,2025-12-07T12:50:00,ikhwanznddn,😂😂😂😂,0
2025-12-10T14:28:01,2025-12-07T12:49:55,kingof_north.13,"LU YANG ADA DI NEPALIN SAMA RAKYAT, BAHLIL KONTOL @bahlillahadalia",0
2025-12-10T14:28:01,2025-12-07T12:49:48,kingof_north.13,"LU YANG ADA DI NEPALIN SAMA RAKYAT, BAHLIL KONTOL @bahlillahadalia",0
2025-12-10T14:28:01,2025-12-07T12:49:40,kingof_north.13,"LU YANG ADA DI NEPALIN SAMA RAKYAT, BAHLIL KONTOL @bahlillahadalia",0
2025-12-10T14:28:01,2025-12-07T12:49:30,kingof_north.13,"LU YANG ADA DI NEPALIN SAMA RAKYAT, BAHLIL KONTOL @bahlillahadalia",0
2025-12-10T14:28:01,2025-12-07T12:49:29,ndalinda__26,Makin makin aja gue liat”,0
2025-12-10T14:28:01,2025-12-07T12:49:24,aryaa_fz,ASU!,0
2025-12-10T14:28:01,2025-12-07T12:49:22,kingof_north.13,"LU YANG ADA DI NEPALIN SAMA RAKYAT, BAHLIL KONTOL @bahlillahadalia",0
2025-12-10T14:28:01,2025-12-07T12:48:50,adamjulianooo,bencana sebenernye tuh lo!,1
2025-12-10T14:28:01,2025-12-07T12:48:29,supriyadiheryana,Kau urus tugas dan pungsi mu bukannya ngelantur,0
2025-12-10T14:28:01,2025-12-07T12:47:49,vivi.mutiara19,"K1ll h1m, ot4k gak pernah di pake, gak guna di 4nj1ng",0
2025-12-10T14:28:01,2025-12-07T12:46:54,nanur15,Stres 😡,0
2025-12-10T14:28:01,2025-12-07T12:46:29,revalrmdhn,udah kacaw ni orang,0
2025-12-10T14:28:01,2025-12-07T12:46:14,alfiandi_23,Topeng monyet dikasih nyawa gada otak @bahlillahadalia,0
2025-12-10T14:28:01,2025-12-07T12:46:06,nathsamndha,"Bahlil? Bahlul cocok nya lu, botak emng mknya otak nya kosong ihh bahlulllllll",0
2025-12-10T14:28:01,2025-12-07T12:46:04,komisaris__bumn,Bahlil B nya Bego bener,0
2025-12-10T14:28:01,2025-12-07T12:45:59,thatykarliena_mcp,Beuki kacau atuh euy,0
2025-12-10T14:28:01,2025-12-07T12:45:12,antonmadesti,Pesta Para petinggi bukan pesta demokrasi.Setan benar kau,0
2025-12-10T14:28:01,2025-12-07T12:44:49,salwaniresi,Coba aja buat peraturan bgituuu klw mau liat indonesia hancur,0
2025-12-10T14:28:01,2025-12-07T12:44:37,hunjuuque,WAH MAKIN SEENAK JIDAT SIH,0
2025-12-10T14:28:01,2025-12-07T12:44:33,mulyadirizalman,"Lebih cocok namanya BAHLUL, bukan BAHLIL..",0
2025-12-10T14:28:01,2025-12-07T12:44:00,hetiemeilani,Rai ws ora ana bentuke .. ireng urip maning .. terkhusus bahlul,0
2025-12-10T14:28:01,2025-12-07T12:41:52,msplenggazaa,Keeling bangstt,0
2025-12-10T14:28:01,2025-12-07T12:41:29,intan_siti_n,Lu rasa ga bakal di pilih rakyat,0
2025-12-10T14:28:01,2025-12-07T12:41:01,intan_siti_n,Pret,0
2025-12-10T14:28:01,2025-12-07T12:40:39,vienliviena,Syangkemmuuuu,0
2025-12-10T14:28:01,2025-12-07T12:40:00,budhi_andrian,Hidup ente bertele-tele.....bahlulll,0
2025-12-10T14:28:01,2025-12-07T12:39:54,bq.nad,Si 🐒🐒🐒🐒🐒🐒🐒🐒🐒🐒🐒🐒🐒🐒🐒🐒🐒,0
2025-12-10T14:28:01,2025-12-07T12:38:57,madnjck,Anjing 1 ini kenapa dibiarkan menggonggong terus sih???,0
2025-12-10T14:28:01,2025-12-07T12:38:03,zakianabiila,Astagfirullah,0
2025-12-10T14:28:01,2025-12-07T12:37:10,fahmiinadif,Bahlul memang,0
2025-12-10T14:28:01,2025-12-07T12:36:58,faisal_albyandra,"Ada usulan demo lagi gk sih,ko makin menjadi"" yah angota dpr ini,jjr aku kemaren milih golput krna visi misi nya dpr gk sampai ke masarakat.miris lah",0
2025-12-10T14:28:01,2025-12-07T12:36:43,melvid0501,"Pak, mending lu mundur aja pak dri jabatan Kenya ocehan mu semakin tidak bermutu pak, tidak cocok jadi mentri🔥🔥",0
2025-12-10T14:28:01,2025-12-07T12:36:24,ajiihee,OTAK LO BERTELE TELE,0
2025-12-10T14:28:01,2025-12-07T12:36:04,dwkngr,Si bege,0
2025-12-10T14:28:01,2025-12-07T12:35:42,ifradita_,Sia kanda ngeraken pisan usulan teh,0
2025-12-10T14:28:01,2025-12-07T12:35:40,ra_fida97,Bener bner menteri pak Prabowo ini engga ada yg bener,0
2025-12-10T14:28:01,2025-12-07T12:35:23,zessysoeddp,"fokus itu tambang, gausah ke yang laen laen",0
2025-12-10T14:28:01,2025-12-07T12:34:36,masgurusobatpena,Lebih mudah dalam Main mata.....,0
2025-12-10T14:28:01,2025-12-07T12:34:17,sunofdamarrr,Kontol bahlil,0
2025-12-10T14:28:01,2025-12-07T12:33:59,yryanjaya,kalo gitu gausah bayar pajak,0
2025-12-10T14:28:01,2025-12-07T12:34:43,yryanjaya,@yryanjaya @dpr_ri @bahlillahadalia @prabowo,0
2025-12-10T14:28:01,2025-12-07T12:33:39,magdalenaresya,Takut smaa rakyat 🔥,0
2025-12-10T14:28:01,2025-12-07T12:33:02,anatabali,Won cg milih,0
2025-12-10T14:28:01,2025-12-07T12:32:24,iamliachan_,goblin konoha🔥,0
2025-12-10T14:28:01,2025-12-07T12:31:27,aiuea01,Kenapa ga menterinya aja di pilih oleh rakyat? 😹,0
2025-12-10T14:28:01,2025-12-07T12:31:17,zul_ijulll01,"Pilkada dipilih dprd, sedang kepanjangan dprd aja apaan",0
2025-12-10T14:28:01,2025-12-07T12:29:20,miminmutmainah_313,Bahlul bahlul,0
2025-12-10T14:28:01,2025-12-07T12:29:14,teuku_ardyan,Makin lama makin memuakkan kelakuan pemerintah negara ini.,0
2025-12-10T14:28:01,2025-12-07T12:28:48,gunawan.gunzz,"astaghfirlloh, mayat masih berserakan, dijalanan masih bau mayat, masih banyak keluarga yg belum menemukan jasad keluarganya. tolong empati nya sedikit dengan keluarga korban.",2
2025-12-10T14:28:01,2025-12-07T12:28:37,agaprabowo1,"Ini tuyul dekil kapan matinya si heran, lu pada doain ni mahkluk mati kan?",0
2025-12-10T14:28:01,2025-12-07T12:27:05,dewidewiw,KAGA USA DIADAIN KAGAK ADA YANG MILIH..BUBARR BUBARRRR BUBARRR BIAR MASYARAKAT CARI WAKILNYA SENDIRI SENDIRI,0
2025-12-10T14:28:01,2025-12-07T12:27:02,pipitlatifh,Bahlul,0
2025-12-10T14:28:01,2025-12-07T12:26:36,arulsyachreza,Biar dia bisa se enaknya menguasai indonesia.otaknya pada serakah,0
2025-12-10T14:28:01,2025-12-07T12:25:12,cin_cicin,Kenapa gak d nepalkan aja nih kemaren🔥,0
2025-12-10T14:28:01,2025-12-07T12:24:58,chaaairunnisa,Pikirkan dulu bencana ini opetttt👿,0
2025-12-10T14:28:01,2025-12-07T12:24:35,geanzev,😍😂,0
2025-12-10T14:28:01,2025-12-07T12:23:20,donny.yk,Jancok ncen koen iki lil,0
2025-12-10T14:28:01,2025-12-07T12:22:45,fandypr,Badjingannnnn,0
2025-12-10T14:28:01,2025-12-07T12:22:19,kykykurniawan2,LU SIAPA AJG,0
2025-12-10T14:28:01,2025-12-07T12:22:14,zulihawa,🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵,0
2025-12-10T14:28:01,2025-12-07T12:22:14,reddywnugraha,????? hah apa ?? wkkwk DPRD aja gak ada lagi dapet kepercayaan dr masyarakat malah di tentukan oleh mereka 😂,0
2025-12-10T14:28:01,2025-12-07T12:22:05,__udillann,Bumi gonjang ganjing Bahlil anjingggg,0
2025-12-10T14:28:01,2025-12-07T12:21:39,alif.3726,Bngst ni bjingan,0
2025-12-10T14:28:01,2025-12-07T12:21:15,derinsyd,pepatah “don’t judge a book by its cover” tidak berlaku bagi manusia ini,0
2025-12-10T14:28:01,2025-12-07T12:21:09,bons.ky,anak anj.,0
2025-12-10T14:28:01,2025-12-07T12:20:42,fikrianif,"Gemess liat orang ini sumpah,",0
2025-12-10T14:28:01,2025-12-07T12:18:26,deriko_steekwerk,K O N T O L😂😂,0
2025-12-10T14:28:01,2025-12-07T12:17:51,wahyuki.14,"dari bahlil,oleh bahlil,dan untuk bahlil",0
2025-12-10T14:28:01,2025-12-07T12:17:22,edurpotret,Bakar gedung DPR,0
2025-12-10T14:28:01,2025-12-07T12:17:08,stiscuantik,Kalo UU nya kayak gini besok yg kepilih ANAK CUCU dan srda yg sekarang jadi DPR dan DPRD lah penerusnya😂😂😂jadi KORUPTOR bagi bagi NAPA awokawok 😂😂😂,0
2025-12-10T14:28:01,2025-12-07T12:16:51,t.jansennn,Ah gua las listrik juga nih orang,0
2025-12-10T14:28:01,2025-12-07T12:16:33,chantikamaharani2023,"Yodah gosah pilih/nyoblos DPR, DPD pas PEMILU presiden 5 thnan, simple kan.",1
2025-12-10T14:28:01,2025-12-07T12:32:13,chantikamaharani2023,"@chantikamaharani2023 Betul jg kata pak Prabowo, Bahlil nih otaknya pinter jg (sarkas 😂, senjata makan tuan). Aku dukung Lil Bahlil. Kan kata lu biar hemat anggaran PEMILU dan g bertele"", iya kaan? Dgn kita g milih DPR/D, otomatis kepala daerah jg g akan pernah ada. Kan kepala daerah udah bukan rakyat lg yg milih, tp yg milih DPR/D. Makasih ya lil udah ngajarin kita krj cerdas, sekali dayung dua-tiga pulau terlampau, sekali tepuk dua-tiga lalat jatuh. Keren idenya, hrs ku akui, yuk gees gosah milih DPR/D biar sklian gada kepala daerah, biar g hanya hemat anggaran utk PEMILU aja, tp jg hemat anggaran semua""nya, ntah utk APBD/utk gaji pejabat yg g becus krj/biar gada korupsi. Maksih yaa lil ngeringanin beban hisab kita. Dgn senang hati rakyat g milih, dikira bakal protes apa kita. Enak rakyat g perlu repot"", udah muak jg pemerintah hobinya ngerepotin rakyat.",1
2025-12-10T14:28:01,2025-12-07T12:15:55,asmalim_,Sampai Kapan ?,0
2025-12-10T14:28:01,2025-12-07T12:14:34,irkhamsoediro,Utek kekuasaan tok,0
2025-12-10T14:28:01,2025-12-07T12:13:57,ojozraskal,orang aneh,0
2025-12-10T14:28:01,2025-12-07T12:13:13,jejuyo000,main api nih bahlil ethanol,0
2025-12-10T14:28:01,2025-12-07T12:12:58,abdurrohman2278,Sudah ketakutan rakyat tidak akan memilih wakil wakil yang merugikan rakyat,0
2025-12-10T14:28:01,2025-12-07T12:12:43,mas_adam26,klo dpr masih ada,0
2025-12-10T14:28:01,2025-12-07T12:12:27,rajaimanfebriantodoloksaribu,Si palkon mulai beraksi,0
2025-12-10T14:28:01,2025-12-07T12:11:28,ayufaazhari28,"Setuju, tapi tanpa gaji ya 🤨",0
2025-12-10T14:28:01,2025-12-07T12:11:14,pwayudha,"Raimu sing bertele2, dasar anomali",0
2025-12-10T14:28:01,2025-12-07T12:11:03,fbynt25,minimal kalo udah ga cakep tu gausa bertingkah keling,0
2025-12-10T14:28:01,2025-12-07T12:11:02,hamm_1p0,Hammaaa nya bsa ga sh di ilangin kek bentukan kek gini kok jadi mentri,0
2025-12-10T14:28:01,2025-12-07T12:10:57,emensky123,gak lama nih orang hidup di dunia,0
2025-12-10T14:28:01,2025-12-07T12:10:20,boyhaqiiiii,Balkon balkon dasar bahlil konTL @bahlillahadalia,0
2025-12-10T14:28:01,2025-12-07T12:09:12,bansss2k,Sumpah demi allah gua gabakal mau nyoblos2 lagi anjing keparat bangsat.,0
2025-12-10T14:28:01,2025-12-07T12:08:09,nebymolgenz,Pengen gw #headshot anomali satu ini njir,1
2025-12-10T14:28:01,2025-12-07T12:06:51,dave_ant23,Bahlul! Fungsi rakyat buat apa? Buat bisnis doang???,0
2025-12-10T14:28:01,2025-12-07T12:06:40,ganapersada,mentri lawak,0
2025-12-10T14:28:01,2025-12-07T12:04:53,agustin_na23,Gadue utek,0
2025-12-10T14:28:01,2025-12-07T12:04:33,mule_kunkun,Ya allah pilih dy langsung untuk dicabut nyawa nya,0
2025-12-10T14:28:01,2025-12-07T12:03:54,sendy_fitrianz,Nepalkan,0
2025-12-10T14:28:01,2025-12-07T12:02:50,alfiannnnniko,Kalian masih percaya fir'aun udah mati?,0
2025-12-10T14:28:01,2025-12-07T12:01:44,uswah.hs_,Emg bahlul nih orang,0
2025-12-10T14:28:01,2025-12-07T12:01:11,seprikurniawan25,Sherlok,0
2025-12-10T14:28:01,2025-12-07T12:00:53,aingkanbego,target yg menang siapa smpe lu nyuruh nyuruh gini? dasar anj,0
2025-12-10T14:28:01,2025-12-07T12:00:51,cosmoscosmos622,Copoootttttt,0
2025-12-10T14:28:01,2025-12-07T11:59:13,arman.frd1,rakyat isuk juga TIDAK BAYAR PAJAK',0
2025-12-10T14:28:01,2025-12-07T11:59:08,reandymaku,Paling bener bubar,0
2025-12-10T14:28:01,2025-12-07T11:59:01,ichafarisaaa,Mau ngomong kasar,0
2025-12-10T14:28:01,2025-12-07T11:58:34,liliiithxi,Parlemen isinya setan semua kali ah. Empati nya pada nggak ada. Rakyat lgi berduka krn bencana malah pada asbun,0
2025-12-10T14:28:01,2025-12-07T11:58:06,putudarmayoga1997,antara tolol berlebihan / gak peduli rakyat??,0
2025-12-10T14:28:01,2025-12-07T11:57:56,bayuteddy28,Susah emg klo ngomong sama monyet,2
2025-12-10T14:28:01,2025-12-07T11:57:21,ru41d,"Yang punya ilmu rengkagunung,inisiatiflah...",0
2025-12-10T14:28:01,2025-12-07T11:56:37,ivan.me_,ireng anjinggg,0
2025-12-10T14:28:01,2025-12-07T11:56:15,jerry_indra_putra,"Berarti dia baca komen netijen kwwkwk, dasar goblin",0
2025-12-10T14:28:01,2025-12-07T11:56:12,_winsonyrenaldi,"Iyaa bener lil, asal seluruh masyarakat indo jangan di pajaki ya, biar gak bertele tele",0
2025-12-10T14:28:01,2025-12-07T11:54:36,zenal.paku,Hadeuuh bahlul,0
2025-12-10T14:28:01,2025-12-07T11:54:16,muhamaddzoniabdul9,Si Bahlil memang goblok tolol..DONGO..bloon,0
2025-12-10T14:28:01,2025-12-07T11:53:51,the.arrdito,GOBLOKKK,0
2025-12-10T14:28:01,2025-12-07T11:52:23,sanyhusna,Dasar Bahlul,0
2025-12-10T14:28:01,2025-12-07T11:51:58,illoparewangi,"Knp tiba2 si bahlullllll bahas ini lgi yaaaa 😂, 3 provnsi urus dlu lul",0
2025-12-10T14:28:01,2025-12-07T11:51:50,andrevm09,,0
2025-12-10T14:28:01,2025-12-07T11:51:48,liaagustinpranata95,Kenapa bukan dia aja yg kena banjir!!!,0
2025-12-10T14:28:01,2025-12-07T11:51:26,laksmipaopao,Ddihhh diiiih 😂😂😂,0
2025-12-10T14:28:01,2025-12-07T11:50:55,dyreyw1,Rela ga kita semua masuk penjara karna bakar gedung DPR?,0
2025-12-10T14:28:01,2025-12-07T11:50:20,official.heg.co.id,Semoga bencana berpindah ke wilayah gedung dpr jakarta,0
2025-12-10T14:28:01,2025-12-07T11:50:16,awal_na85,"Bakal terjadi tragedi lagi keknya ni, bahlil ni otaknya di pantat kah",0
2025-12-10T14:28:01,2025-12-07T11:49:58,friedchicken06_,,0
2025-12-10T14:28:01,2025-12-07T11:49:40,okiwizkal,"Iya menjadi menjadi lah kau 👏, Nepal partII yg akan kau hadapi",0
2025-12-10T14:28:01,2025-12-07T11:49:32,naeelfaa,Enak aja,0
2025-12-10T14:28:01,2025-12-07T11:48:45,afyangifa,Et keling,1
2025-12-10T14:28:01,2025-12-07T11:48:11,iraaaaa_sm,bahil tu harus bedah otak,0
2025-12-10T14:28:01,2025-12-07T11:47:36,endah.murwani_,istighfar lilll bwaaahh liill,0
2025-12-10T14:28:01,2025-12-07T11:46:44,rudiritcz_,"@bahlillahadalia Lil udah insaf, w takut ntar klo lu mati, satu Indonesia selametan. Yang ngelayat cuman angota dpr. Kuburan Lo batu nisanya d ganti gas 3kg. Air kembang lu d ganti Pertamax.",0
2025-12-10T14:28:01,2025-12-07T11:46:24,iamzihad_,Muka lu sama kelakuan lu sama2 jelek,0
2025-12-10T14:28:01,2025-12-07T11:45:41,jatianno,Enak bgt lu yg ngatur org org nya ntr,0
2025-12-10T14:28:01,2025-12-07T11:45:31,diiiiiiivaaaaaaa,takut gak kebagian jabatan lagi,0
2025-12-10T14:28:01,2025-12-07T11:44:14,fajartrihar,"@bahlillahadalia selain mukanya yg kayak binatang, kelakuannya juga kyk binatang 😍",0
2025-12-10T14:28:01,2025-12-07T11:44:01,agusnjr,"Tpi yg bayar pajak dpr jak jangan rakyak,etanol tolol🤯",0
2025-12-10T14:28:01,2025-12-07T11:42:59,fatur7107,Gas,0
2025-12-10T14:28:01,2025-12-07T11:41:58,xerikpurnkx,Ya allah kapan orang ini,0
2025-12-10T14:28:01,2025-12-07T11:41:28,fian.jsntr,nih ribet banget tai tikus,0
2025-12-10T14:28:01,2025-12-07T11:40:32,ramadhann_16,DIKIRA LU YANG NGATUR RAKYAT KALI YAA KONTOL🙌,0
2025-12-10T14:28:01,2025-12-07T11:39:44,realmayonaise9,Benahi dlu bnerin dlu udh ngomongin pilkada aja wtf,0
2025-12-10T14:28:01,2025-12-07T11:39:17,irsatsekti,😮‍💨,0
2025-12-10T14:28:01,2025-12-07T11:39:09,ibnufth_17,Musnahkann 🔥🔥,0
2025-12-10T14:28:01,2025-12-07T11:38:57,esa.setia.wan,2029 Menteri usulkan di pilih dari rakyat..,0
2025-12-10T14:28:01,2025-12-07T11:38:32,hellocilaaayy,Ngelindungin siapa lul?,0
2025-12-10T14:28:01,2025-12-07T11:38:10,prass.aditya14,sii PALKON ada bae keTHOLOLAN nya 😂😂😂,0
2025-12-10T14:28:01,2025-12-07T11:37:38,andrew.ak88,,0
2025-12-10T14:28:01,2025-12-07T11:37:27,seliryandi,Bisa bisanya bencana belum pulih ngomongin hal ga penting,0
2025-12-10T14:28:01,2025-12-07T11:37:03,radendedy__,,0
2025-12-10T14:28:01,2025-12-07T11:36:10,fatimahteti,"Kebayang g klo kepala daerah dipilih dprd,  mereka g akan bekerja untuk rakyat.. calon yg pny doit ckup setor  ke partai n mana yg lebih gede, ibarat lelang jabatan kepala daerah.. akses mereka berkuasa jd penuh, panjang dan tidak terbatas.. rakyat harus speak up karena ini bahaya mematikan sistem demokrasi n hak rakyat di pemilu kita jd hilang.",0
